match_id,frame_idx,timestamp,Total_Gold_Difference,Total_Xp_Difference,Magic_Damage_Done_Diff,Magic_Damage_Done_To_Champions_Diff,Magic_Damage_Taken_Diff,Physical_Damage_Done_Diff,Physical_Damage_Done_To_Champions_Diff,Physical_Damage_Taken_Diff,Total_Damage_Done_Diff,Total_Damage_Done_To_Champions_Diff,Total_Damage_Taken_Diff,True_Damage_Done_Diff,True_Damage_Done_To_Champions_Diff,True_Damage_Taken_Diff,Total_Ward_Placed_Difference,Total_Ward_Killed_Difference,Time_Enemy_Spent_Controlled_Difference,Player1_Team,Player1_Attack_Damage,Player1_Attack_Speed,Player1_Ability_Power,Player1_Ability_Haste,Player1_Armor_Pen_Percent,Player1_Armor_Pen,Player1_Bonus_Armor_Pen_Percent,Player1_Magic_Pen,Player1_Magic_Pen_Percent,Player1_Bonus_Magic_Pen_Percent,Player1_Armor,Player1_Magic_Resist,Player1_Health_Percentage,Player1_Health_Regen,Player1_Life_Steal,Player1_Omnivamp,Player1_Physical_Vamp,Player1_Spell_Vamp,Player1_Power_Percent,Player1_Power_Regen,Player1_Movement_Speed,Player1_X_Position,Player1_Y_Position,Player2_Team,Player2_Attack_Damage,Player2_Attack_Speed,Player2_Ability_Power,Player2_Ability_Haste,Player2_Armor_Pen_Percent,Player2_Armor_Pen,Player2_Bonus_Armor_Pen_Percent,Player2_Magic_Pen,Player2_Magic_Pen_Percent,Player2_Bonus_Magic_Pen_Percent,Player2_Armor,Player2_Magic_Resist,Player2_Health_Percentage,Player2_Health_Regen,Player2_Life_Steal,Player2_Omnivamp,Player2_Physical_Vamp,Player2_Spell_Vamp,Player2_Power_Percent,Player2_Power_Regen,Player2_Movement_Speed,Player2_X_Position,Player2_Y_Position,Player3_Team,Player3_Attack_Damage,Player3_Attack_Speed,Player3_Ability_Power,Player3_Ability_Haste,Player3_Armor_Pen_Percent,Player3_Armor_Pen,Player3_Bonus_Armor_Pen_Percent,Player3_Magic_Pen,Player3_Magic_Pen_Percent,Player3_Bonus_Magic_Pen_Percent,Player3_Armor,Player3_Magic_Resist,Player3_Health_Percentage,Player3_Health_Regen,Player3_Life_Steal,Player3_Omnivamp,Player3_Physical_Vamp,Player3_Spell_Vamp,Player3_Power_Percent,Player3_Power_Regen,Player3_Movement_Speed,Player3_X_Position,Player3_Y_Position,Player4_Team,Player4_Attack_Damage,Player4_Attack_Speed,Player4_Ability_Power,Player4_Ability_Haste,Player4_Armor_Pen_Percent,Player4_Armor_Pen,Player4_Bonus_Armor_Pen_Percent,Player4_Magic_Pen,Player4_Magic_Pen_Percent,Player4_Bonus_Magic_Pen_Percent,Player4_Armor,Player4_Magic_Resist,Player4_Health_Percentage,Player4_Health_Regen,Player4_Life_Steal,Player4_Omnivamp,Player4_Physical_Vamp,Player4_Spell_Vamp,Player4_Power_Percent,Player4_Power_Regen,Player4_Movement_Speed,Player4_X_Position,Player4_Y_Position,Player5_Team,Player5_Attack_Damage,Player5_Attack_Speed,Player5_Ability_Power,Player5_Ability_Haste,Player5_Armor_Pen_Percent,Player5_Armor_Pen,Player5_Bonus_Armor_Pen_Percent,Player5_Magic_Pen,Player5_Magic_Pen_Percent,Player5_Bonus_Magic_Pen_Percent,Player5_Armor,Player5_Magic_Resist,Player5_Health_Percentage,Player5_Health_Regen,Player5_Life_Steal,Player5_Omnivamp,Player5_Physical_Vamp,Player5_Spell_Vamp,Player5_Power_Percent,Player5_Power_Regen,Player5_Movement_Speed,Player5_X_Position,Player5_Y_Position,Player6_Team,Player6_Attack_Damage,Player6_Attack_Speed,Player6_Ability_Power,Player6_Ability_Haste,Player6_Armor_Pen_Percent,Player6_Armor_Pen,Player6_Bonus_Armor_Pen_Percent,Player6_Magic_Pen,Player6_Magic_Pen_Percent,Player6_Bonus_Magic_Pen_Percent,Player6_Armor,Player6_Magic_Resist,Player6_Health_Percentage,Player6_Health_Regen,Player6_Life_Steal,Player6_Omnivamp,Player6_Physical_Vamp,Player6_Spell_Vamp,Player6_Power_Percent,Player6_Power_Regen,Player6_Movement_Speed,Player6_X_Position,Player6_Y_Position,Player7_Team,Player7_Attack_Damage,Player7_Attack_Speed,Player7_Ability_Power,Player7_Ability_Haste,Player7_Armor_Pen_Percent,Player7_Armor_Pen,Player7_Bonus_Armor_Pen_Percent,Player7_Magic_Pen,Player7_Magic_Pen_Percent,Player7_Bonus_Magic_Pen_Percent,Player7_Armor,Player7_Magic_Resist,Player7_Health_Percentage,Player7_Health_Regen,Player7_Life_Steal,Player7_Omnivamp,Player7_Physical_Vamp,Player7_Spell_Vamp,Player7_Power_Percent,Player7_Power_Regen,Player7_Movement_Speed,Player7_X_Position,Player7_Y_Position,Player8_Team,Player8_Attack_Damage,Player8_Attack_Speed,Player8_Ability_Power,Player8_Ability_Haste,Player8_Armor_Pen_Percent,Player8_Armor_Pen,Player8_Bonus_Armor_Pen_Percent,Player8_Magic_Pen,Player8_Magic_Pen_Percent,Player8_Bonus_Magic_Pen_Percent,Player8_Armor,Player8_Magic_Resist,Player8_Health_Percentage,Player8_Health_Regen,Player8_Life_Steal,Player8_Omnivamp,Player8_Physical_Vamp,Player8_Spell_Vamp,Player8_Power_Percent,Player8_Power_Regen,Player8_Movement_Speed,Player8_X_Position,Player8_Y_Position,Player9_Team,Player9_Attack_Damage,Player9_Attack_Speed,Player9_Ability_Power,Player9_Ability_Haste,Player9_Armor_Pen_Percent,Player9_Armor_Pen,Player9_Bonus_Armor_Pen_Percent,Player9_Magic_Pen,Player9_Magic_Pen_Percent,Player9_Bonus_Magic_Pen_Percent,Player9_Armor,Player9_Magic_Resist,Player9_Health_Percentage,Player9_Health_Regen,Player9_Life_Steal,Player9_Omnivamp,Player9_Physical_Vamp,Player9_Spell_Vamp,Player9_Power_Percent,Player9_Power_Regen,Player9_Movement_Speed,Player9_X_Position,Player9_Y_Position,Player10_Team,Player10_Attack_Damage,Player10_Attack_Speed,Player10_Ability_Power,Player10_Ability_Haste,Player10_Armor_Pen_Percent,Player10_Armor_Pen,Player10_Bonus_Armor_Pen_Percent,Player10_Magic_Pen,Player10_Magic_Pen_Percent,Player10_Bonus_Magic_Pen_Percent,Player10_Armor,Player10_Magic_Resist,Player10_Health_Percentage,Player10_Health_Regen,Player10_Life_Steal,Player10_Omnivamp,Player10_Physical_Vamp,Player10_Spell_Vamp,Player10_Power_Percent,Player10_Power_Regen,Player10_Movement_Speed,Player10_X_Position,Player10_Y_Position
NA1_5382967544,19,1140387,3813,902,-58450,-18331,16919,119021,21536,-19348,27637,4906,-4131,-32934,1702,-1704,5,2,-179710,1,211,174,0,0,20,0,0,0,0,0,87,75,1.0,39,0,0,0,0,0.4,100,390,6768,12852,1,188,180,0,0,0,0,0,0,0,0,70,113,0.6551077788191191,47,0,0,0,0,0.7747093023255814,64,423,4631,9570,1,90,133,256,0,0,0,0,0,0,0,71,74,1.0,33,0,0,0,0,0.9673219300485064,37,392,11677,2229,1,294,173,0,0,0,0,0,0,0,0,71,43,1.0,19,22,0,0,0,0.6372688477951636,27,355,7158,9587,1,214,119,0,0,0,0,0,0,0,0,83,50,0.9710716633793556,38,0,0,0,0,0.9052369077306732,55,488,8262,10183,-1,175,173,0,0,0,0,0,0,0,0,102,52,0.9074778200253484,35,0,0,0,0,0.5847058823529412,30,395,10967,4187,-1,89,119,178,0,0,0,0,0,0,0,130,69,1.0,24,0,0,0,0,1.0,22,910,8583,13791,-1,215,227,0,0,0,0,0,0,0,0,77,52,1.0,30,3,0,0,0,1.0,0,405,7293,13840,-1,81,125,275,0,0,0,0,0,0,0,57,40,1.0,22,0,0,0,0,0.6360026472534746,28,350,9445,9837,-1,89,114,16,0,0,0,0,0,0,0,136,90,1.0,49,0,0,0,0,1.0,48,382,9752,12059
NA1_5382967544,20,1200409,4017,982,-61148,-19292,18060,125972,20599,-17957,33297,3009,-1600,-31524,1702,-1704,3,1,-170130,1,214,127,0,0,20,0,0,0,0,0,93,83,0.9858233369683752,41,0,0,0,0,1.0,100,496,2138,2463,1,192,243,0,0,0,0,0,0,0,0,74,115,1.0,62,0,0,0,0,1.0,149,519,7032,4496,1,94,135,258,0,0,0,0,0,0,0,76,76,0.9546979865771812,35,0,0,0,0,0.8095001243471773,40,392,9531,2416,1,307,133,0,0,0,0,0,0,0,0,71,43,1.0,19,23,0,0,0,1.0,147,470,2376,2688,1,236,119,0,0,0,0,0,0,0,0,83,50,1.0,38,0,0,0,0,0.9027431421446384,55,433,5024,1565,-1,178,182,0,0,0,0,0,0,0,0,102,52,0.9814110688635403,35,0,0,0,0,0.6223529411764706,30,395,13682,5841,-1,93,122,184,0,0,0,0,0,0,0,135,72,1.0,146,0,0,0,0,0.9927849927849928,25,531,12084,4637,-1,220,231,0,0,0,0,0,0,0,0,82,54,0.9945109780439122,152,3,0,0,0,1.0,0,405,1505,10562,-1,84,127,295,0,0,0,0,0,0,0,62,41,1.0,23,0,0,0,0,0.98046875,30,350,9768,9129,-1,93,116,20,0,0,0,0,0,0,0,141,92,1.0,52,0,0,0,0,1.0,51,477,10548,5233
NA1_5382967544,21,1260415,4397,867,-64214,-22152,20445,132382,22561,-20004,33759,2101,-1253,-34405,1694,-1693,0,0,-197389,1,215,127,0,0,20,0,0,0,0,0,93,83,0.6904675607104023,290,0,0,0,0,1.0,100,390,10825,4772,1,153,183,0,0,0,0,0,0,0,0,74,131,0.0,62,0,0,0,0,0.9277929155313352,25,405,10711,1371,1,94,135,267,0,0,0,0,0,0,0,76,76,0.4668230563002681,35,0,0,0,0,0.697037037037037,40,392,7527,6827,1,313,136,0,0,0,0,0,0,0,0,76,44,0.7095310136157338,140,23,0,0,0,0.9502688172043012,153,355,8821,4446,1,250,119,0,0,0,0,0,0,0,0,83,50,0.0,38,0,0,0,0,0.8341645885286783,55,395,10108,2260,-1,184,221,0,0,0,0,0,0,0,0,106,54,0.7790322580645161,37,0,0,0,0,0.3359030837004405,31,415,10874,1428,-1,96,124,94,0,0,0,0,0,0,0,174,74,0.0,27,0,0,0,0,0.7857769973661106,67,427,10284,2443,-1,222,231,0,0,0,0,0,0,0,0,82,54,0.0,32,3,0,0,0,0.2083333333333333,0,405,9798,3428,-1,84,127,310,0,0,0,0,0,0,0,62,41,1.0,130,0,0,0,0,0.587890625,233,350,11761,5306,-1,93,116,23,0,0,0,0,0,0,0,141,92,0.0,52,0,0,0,0,0.251896813353566,51,382,9318,3148
NA1_5382967544,22,1320447,6706,2682,-57236,-21252,20814,147576,26679,-23410,52724,7935,-5104,-37610,2509,-2508,1,4,-166272,1,219,180,0,0,20,0,0,0,0,0,89,76,0.915774939592682,43,0,0,0,0,1.0,170,410,12289,4396,1,197,149,0,0,0,0,0,0,0,0,26,81,0.951257253384913,66,0,0,0,0,0.7484035759897829,70,423,11911,3531,1,97,137,272,0,0,0,0,0,0,0,81,77,0.3962384443736053,37,0,0,0,0,0.6659477594057033,42,497,11765,4488,1,313,210,0,0,0,0,0,0,0,0,76,44,0.8870398386283409,21,23,0,0,0,0.5940860215053764,28,522,11060,4179,1,250,119,0,0,0,0,0,0,0,0,83,50,0.8678500986193294,38,0,0,0,0,0.7281795511221946,55,635,11025,4261,-1,211,177,0,0,0,0,0,0,0,0,106,54,0.0,37,0,0,0,0,0.0473568281938326,31,395,6059,1949,-1,96,124,120,0,0,0,0,0,0,0,174,99,0.6014814814814815,27,0,0,0,0,0.8946444249341527,46,494,11857,3575,-1,264,231,0,0,0,0,0,0,0,0,82,54,1.0,32,3,0,0,0,1.0,0,405,13100,4464,-1,84,127,299,0,0,0,0,12,0,0,62,41,0.0,23,0,0,0,0,0.7369791666666666,30,370,14066,5351,-1,93,116,24,0,0,0,0,0,0,0,151,102,0.0,52,0,0,0,0,0.8952959028831563,51,382,10411,4750
NA1_5382967544,23,1380455,7447,-311,-56451,-25073,25021,163291,28194,-25186,71432,5797,-2840,-35406,2674,-2673,2,7,-164009,1,254,130,0,0,20,0,0,0,0,0,130,85,0.0,43,0,0,0,0,1.0,100,390,12123,7247,1,197,261,0,0,0,0,0,0,0,0,79,133,1.0,80,0,0,0,0,0.7241379310344828,79,598,5969,12392,1,97,137,281,0,0,0,0,0,0,0,81,77,0.455470737913486,37,0,0,0,0,0.4582242323256367,42,392,12256,4997,1,305,169,0,0,0,0,0,0,0,0,82,46,0.0,22,23,0,0,0,0.3286802030456853,30,375,9862,9668,1,272,121,0,0,0,0,0,0,0,0,88,52,0.0,39,0,0,0,0,0.5849941383352872,58,395,9272,9402,-1,223,201,0,0,0,0,0,0,0,0,111,56,1.0,38,0,0,0,0,0.8624612202688728,33,430,8573,11321,-1,96,144,129,0,0,0,0,0,0,0,175,99,1.0,27,0,0,0,0,0.897278314310799,45,426,8032,9964,-1,274,235,0,0,0,0,0,0,0,0,87,56,0.0,34,3,0,0,0,0.2897959183673469,0,405,12567,7381,-1,91,131,335,0,0,0,0,12,0,0,72,44,0.9415520628683692,148,0,0,0,0,0.7775677378701953,242,370,8122,8493,-1,97,118,35,0,0,0,0,0,0,0,156,99,0.8278066320415501,55,0,0,0,0,0.5520684736091298,54,382,7966,8052
NA1_5382967544,24,1440486,6432,-1577,-77236,-25470,25419,156870,28634,-27219,33892,5838,-4475,-45740,2674,-2673,1,5,-189214,1,254,130,0,0,20,0,0,0,0,0,130,85,0.9529855868222374,43,0,0,0,0,1.0,100,390,1747,10755,1,162,189,0,0,0,0,0,0,0,0,125,135,1.0,71,0,0,0,0,0.8629807692307693,56,493,8151,10404,1,97,137,401,0,0,0,0,0,0,0,81,77,0.8928220255653884,37,0,0,0,0,0.9312146277753592,42,392,6777,8409,1,338,179,0,0,18,0,0,0,0,0,82,46,1.0,22,23,0,0,0,0.8134517766497462,30,496,7541,1566,1,272,121,0,0,0,0,0,0,0,0,88,52,1.0,39,0,0,0,0,0.9824150058616647,58,395,8799,10673,-1,233,185,0,0,0,0,0,0,0,0,116,59,1.0,31,0,0,0,0,1.0,34,437,13727,10061,-1,100,127,131,0,0,0,0,0,0,0,179,101,0.9845650140318054,29,0,0,0,0,0.8239258635214828,63,483,11595,7128,-1,274,235,0,0,0,0,0,0,0,0,87,56,1.0,34,3,0,0,0,0.4594594594594595,0,405,10316,2808,-1,91,131,450,0,0,0,0,12,0,0,72,44,1.0,26,0,0,0,0,1.0,242,540,12379,13060,-1,97,118,35,0,0,0,0,0,0,0,156,99,1.0,55,0,0,0,0,1.0,54,604,13799,13586
NA1_5382967544,25,1500490,8420,523,-78725,-29628,29576,181158,34035,-32491,52071,7521,-6029,-50359,3113,-3113,-2,10,-224554,1,257,183,0,0,20,0,0,0,0,0,136,88,0.2780137210062071,44,0,0,0,0,0.675,100,410,10478,10430,1,162,189,0,0,0,0,0,0,0,0,125,135,0.4891424365108575,71,0,0,0,0,0.6033653846153846,28,405,10977,9955,1,101,140,419,0,0,0,0,0,0,0,86,79,0.4666874221668742,39,0,0,0,0,0.7340737636211232,44,503,10817,10729,1,338,179,0,0,18,0,0,0,0,0,82,46,0.9207779886148008,22,23,0,0,0,0.6269035532994924,30,380,10787,9856,1,272,121,0,0,0,0,0,0,0,0,88,52,0.0,39,0,0,0,0,0.984759671746776,58,395,10194,9798,-1,233,185,0,0,0,0,0,0,0,0,116,59,0.1762172904935409,134,0,0,0,0,0.8608949416342413,187,395,14092,10753,-1,100,127,107,0,0,0,0,0,0,0,179,101,0.0,29,0,0,0,0,0.8508845829823083,57,427,8851,10891,-1,274,235,0,0,0,0,0,0,0,0,87,56,0.9294062646096308,34,3,0,0,0,1.0,0,613,13564,13055,-1,91,131,434,0,0,0,0,12,0,0,72,44,0.0,26,0,0,0,0,0.5274102079395085,33,370,11343,10693,-1,101,120,36,0,0,0,0,0,0,0,161,102,0.0,59,0,0,0,0,0.3109017496635262,57,382,10369,10053
NA1_5382967544,26,1560492,9066,1283,-87150,-28082,28391,189961,35049,-33055,44443,10414,-8105,-58365,3446,-3443,-1,11,-211456,1,282,183,0,0,20,0,0,0,0,0,157,88,0.8644509612251547,229,0,0,0,0,0.7,100,410,7297,8997,1,202,279,0,0,0,0,0,0,0,0,121,131,0.8012513801987486,85,0,0,0,0,0.7175480769230769,85,553,5258,10396,1,101,140,562,0,0,0,0,0,0,0,86,90,0.9791796146674954,39,0,0,0,0,0.9345385347288296,44,407,6262,10969,1,338,229,0,0,18,0,0,0,0,0,79,43,0.8818785578747628,22,23,0,0,0,0.4733502538071066,30,536,4866,10119,1,283,124,0,0,0,0,0,0,0,0,93,54,0.944634703196347,41,0,0,0,0,0.7916207276736494,62,669,7754,10943,-1,233,273,20,0,0,0,0,0,0,0,116,59,0.943689963564094,31,0,0,0,0,0.9912451361867703,187,415,6102,6227,-1,100,127,107,0,0,0,0,0,0,0,219,101,0.0383536014967259,29,0,0,0,0,0.8525695029486099,56,390,7483,11782,-1,303,239,0,0,0,0,0,0,0,0,93,59,0.0,36,3,0,0,0,0.009009009009009,0,405,8153,6521,-1,91,131,434,0,0,0,0,12,0,0,72,44,1.0,26,0,0,0,0,0.7844990548204159,33,370,6989,9813,-1,101,120,36,0,0,0,0,0,0,0,161,102,1.0,59,0,0,0,0,1.0,57,382,6180,10088
NA1_5382967544,27,1620509,12554,8170,-80225,-27024,28031,206430,38894,-36570,71564,15583,-12165,-54638,3712,-3630,1,13,-178678,1,305,136,32,0,30,0,0,0,0,0,163,91,1.0,240,0,0,0,0,0.75,100,390,11970,4381,1,230,196,32,0,0,0,0,0,0,0,135,140,1.0,304,0,0,0,0,0.8247863247863247,69,405,11970,8903,1,124,143,609,0,0,0,0,0,0,0,92,91,1.0,41,0,0,0,0,0.8275117032769176,47,397,10560,9866,1,382,185,32,0,39,0,0,0,0,0,93,49,1.0,168,23,0,0,0,0.8667425968109339,33,380,5631,1711,1,330,124,32,0,0,0,0,0,0,0,93,54,1.0,146,0,0,0,0,0.9647188533627344,62,428,11317,9221,-1,233,185,41,0,0,0,0,0,0,0,141,59,0.0,31,0,0,0,0,0.7149805447470817,34,395,11922,6580,-1,100,127,131,0,0,0,0,0,0,0,219,101,1.0,29,0,0,0,0,1.0,26,427,11373,10738,-1,303,239,0,0,0,0,0,0,0,0,93,59,1.0,36,3,0,0,0,1.0,0,405,1621,11769,-1,91,131,426,0,0,0,0,12,0,0,72,44,1.0,26,0,0,0,0,0.8941398865784499,33,370,11138,11447,-1,101,120,36,0,0,0,0,0,0,0,161,102,0.0,59,0,0,0,0,0.4993270524899058,57,382,8471,7732
NA1_5382967544,28,1680534,11796,6872,-85547,-27603,28614,221064,37300,-36087,82675,13613,-11287,-52843,3918,-3815,2,14,-190068,1,320,186,32,0,30,0,0,0,0,0,163,91,1.0,256,0,0,0,0,0.825,100,390,5816,13492,1,230,196,32,0,0,0,0,0,0,0,171,151,0.9973070017953322,79,0,0,0,0,0.9818376068376068,35,508,7392,5008,1,105,143,535,0,0,0,0,0,0,0,92,91,0.0,41,0,0,0,0,0.8653955068906929,47,397,11070,10104,1,382,235,32,0,39,0,0,0,0,0,93,49,1.0,168,23,0,0,0,0.9430523917995444,33,519,6391,4914,1,330,124,32,0,0,0,0,0,0,0,93,54,0.8681506849315068,146,0,0,0,0,0.8257993384785005,62,428,5613,5620,-1,233,218,41,0,0,0,0,0,0,0,141,59,0.9937169312169312,31,0,0,0,0,0.9747081712062255,34,415,7748,13672,-1,103,129,133,0,0,0,0,0,0,0,224,104,0.9055347482313776,31,0,0,0,0,0.7210994341147938,27,390,7030,6552,-1,319,239,0,0,0,0,0,0,0,0,123,59,0.9767441860465116,36,3,0,0,0,1.0,0,405,7276,5982,-1,95,134,583,0,0,0,0,12,0,0,77,45,1.0,27,0,0,0,0,0.8401486988847584,35,370,8752,8736,-1,101,120,36,0,0,0,0,0,0,0,161,102,0.8608265630519251,59,0,0,0,0,1.0,57,382,7054,6702
NA1_5382967544,29,1740567,10092,4833,-99611,-31986,32995,213930,35739,-35666,57077,8019,-6812,-57243,4268,-4143,0,10,-205461,1,349,189,32,0,30,0,0,0,0,0,170,93,1.0,252,0,0,0,0,0.595,170,410,7405,8825,1,190,286,32,0,0,0,0,0,0,0,171,151,1.0,396,0,0,0,0,0.9764957264957264,181,541,7342,9743,1,105,143,678,0,0,0,0,0,0,0,92,91,0.9051418439716312,41,0,0,0,0,0.993086201824066,777,397,2818,12259,1,363,185,0,0,39,0,0,0,0,0,93,49,0.0,26,20,0,0,0,0.7312072892938497,33,380,7579,5202,1,313,127,0,0,0,0,0,0,0,0,99,57,0.0,43,0,0,0,0,0.6912681912681913,66,428,6060,3533,-1,239,289,41,0,0,0,0,0,0,0,146,61,0.7970139771283354,32,0,0,0,0,0.4665444546287809,36,415,8130,10069,-1,103,149,162,0,0,0,0,0,0,0,224,104,0.9246774864752392,31,0,0,0,0,0.650767987065481,103,435,10040,4835,-1,322,243,0,0,0,0,0,0,0,0,128,61,1.0,39,3,0,0,0,1.0,0,405,9211,7750,-1,95,154,600,0,0,0,0,12,0,0,77,45,1.0,27,0,0,0,0,0.0842627013630731,35,407,10209,5110,-1,106,123,37,0,0,0,0,0,0,0,166,104,0.6423751686909581,62,0,0,0,0,0.5710659898477157,60,382,10076,4519
NA1_5382967544,30,1800590,11765,5224,-86397,-32199,33207,205627,36311,-36437,56540,7428,-6362,-62688,3319,-3133,5,10,-195039,1,329,139,0,0,30,0,0,0,0,0,170,93,1.0,40,0,0,0,0,1.0,170,522,10528,11096,1,211,286,0,0,0,0,0,0,0,0,171,151,0.3255535607420706,95,0,0,0,0,0.9604700854700856,174,556,8764,13296,1,109,145,697,0,0,0,0,0,0,0,98,93,0.3040787623066104,43,0,0,0,0,1.0,802,397,8206,13933,1,393,185,0,0,39,0,0,0,0,0,93,49,0.8606378331148974,26,20,0,0,0,0.8747152619589977,33,380,8158,13690,1,343,127,0,0,0,0,0,0,0,0,99,57,1.0,43,0,0,0,0,0.8097713097713097,66,428,9084,13135,-1,239,189,41,0,0,0,0,0,0,0,146,61,0.8090420486879545,60,0,0,0,0,1.0,36,395,10088,13280,-1,103,129,134,0,0,0,0,0,0,0,224,104,1.0,31,0,0,0,0,0.7534357316087308,27,427,10383,13486,-1,322,243,0,0,0,0,0,0,0,0,128,61,0.0,39,3,0,0,0,0.1891025641025641,0,405,6734,12996,-1,95,134,606,0,0,0,0,12,13,0,77,45,0.7804525758305247,27,0,0,0,0,0.433085501858736,35,370,9708,14018,-1,106,123,37,0,0,0,0,0,0,0,166,104,0.0,62,0,0,0,0,0.5393401015228426,60,382,6528,11420
NA1_5382967544,31,1860595,15143,9004,-87606,-32963,33969,236128,45240,-39023,87340,16587,-7648,-61178,4311,-2594,6,10,-170291,1,329,139,0,0,30,0,0,0,0,0,170,93,0.3782675550999487,40,0,0,0,0,1.0,100,390,13704,13425,1,176,199,0,0,0,0,0,0,0,0,176,154,0.7523672883787661,84,0,0,0,0,0.9788092835519676,32,410,13712,13483,1,109,145,716,0,0,0,0,0,0,0,98,93,0.5986149584487535,43,0,0,0,0,1.0,50,397,13403,13866,1,382,213,0,0,39,0,0,0,0,0,98,51,0.2263917525773195,27,20,0,0,0,0.6637837837837838,34,380,14142,13171,1,347,130,0,0,0,0,0,0,0,0,104,59,0.232616308154077,45,0,0,0,0,0.6045142296368989,70,487,12967,13497,-1,239,189,41,0,0,0,0,0,0,0,146,61,0.0,32,0,0,0,0,0.8414298808432631,36,395,13075,13677,-1,103,129,108,0,0,0,0,0,0,0,224,104,0.0,31,0,0,0,0,0.6329830234438156,27,427,12648,13294,-1,364,243,0,0,0,0,0,0,0,0,143,61,0.3682906688687035,103,3,0,0,0,0.2996794871794871,0,405,14372,14406,-1,95,134,585,0,0,0,0,12,13,0,77,45,1.0,27,0,0,0,0,1.0,35,370,14311,14508,-1,106,123,37,0,0,0,0,0,0,0,166,104,0.0,62,0,0,0,0,1.0,77,382,13827,13743
NA1_5383059997,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25,100,0,0,0,0,0,0,0,0,32,32,1.0,0,0,0,0,0,1.0,0,345,554,581,1,25,100,0,0,0,0,0,0,0,0,35,32,1.0,0,0,0,0,0,1.0,0,345,593,464,1,25,100,0,0,0,0,0,0,0,0,30,36,1.0,0,0,0,0,0,1.0,0,335,557,345,1,25,100,0,0,0,0,0,0,0,0,24,30,1.0,0,0,0,0,0,1.0,0,335,458,271,1,64,100,0,0,0,0,0,0,0,0,36,28,1.0,17,0,0,0,0,0.0,0,345,335,269,-1,25,100,0,0,0,0,0,0,0,0,31,32,1.0,0,0,0,0,0,1.0,0,345,14500,14511,-1,25,100,0,0,0,0,0,0,0,0,33,32,1.0,0,0,0,0,0,1.0,0,340,14539,14394,-1,25,100,0,0,0,0,0,0,0,0,32,29,1.0,0,0,0,0,0,1.0,0,345,14503,14275,-1,25,100,0,0,0,0,0,0,0,0,30,30,1.0,0,0,0,0,0,1.0,0,335,14404,14201,-1,58,100,0,0,0,0,0,0,0,0,32,30,1.0,15,0,0,0,0,1.0,15,335,14281,14199
NA1_5383059997,1,60013,0,0,-47,-47,47,0,0,0,-67,-67,67,-20,-20,20,-2,0,0,1,75,113,0,0,0,0,0,0,0,0,32,32,1.0,13,3,0,0,0,1.0,0,345,3356,11338,1,78,100,0,0,0,0,0,0,0,0,35,32,1.0,16,0,0,0,0,1.0,14,355,4979,8802,1,90,100,0,0,0,0,0,0,0,0,30,36,1.0,17,3,0,0,0,1.0,15,335,7631,7138,1,52,110,27,0,0,0,0,0,0,0,24,30,0.9050445103857568,11,0,0,0,0,1.0,22,335,8648,4029,1,64,100,12,0,0,0,0,0,0,0,36,28,1.0,17,0,0,0,0,0.0,0,345,10411,2645,-1,74,100,0,0,0,0,0,0,0,0,31,32,1.0,20,0,0,0,0,1.0,16,345,3613,13474,-1,63,113,9,0,0,0,0,0,0,0,33,32,1.0,18,0,0,0,0,1.0,15,340,7629,10026,-1,83,100,0,0,0,0,0,0,0,0,32,29,1.0,14,3,0,0,0,1.0,100,345,8740,6292,-1,75,110,0,0,0,0,0,0,0,0,30,30,1.0,6,3,0,0,0,1.0,12,335,13055,2045,-1,58,110,9,0,0,0,0,0,0,0,32,30,1.0,15,0,0,0,0,0.846875,15,368,12619,2298
NA1_5383059997,2,120019,-24,-171,-45,-6,5,1046,-155,173,1171,-281,301,172,-120,120,-5,0,36285,1,75,125,0,0,0,0,0,0,0,0,32,32,0.7115646258503401,24,3,0,0,0,0.864,0,345,2006,12799,1,73,101,0,0,0,0,0,0,0,0,38,33,0.7447108603667136,17,0,0,0,0,0.7142857142857143,48,345,7825,3638,1,90,100,0,0,0,0,0,0,0,0,30,36,0.9227895392278954,17,3,0,0,0,1.0,15,335,7506,7315,1,52,110,27,0,0,0,0,0,0,0,24,30,0.9376854599406528,11,0,0,0,0,0.90929203539823,22,335,11755,1497,1,64,100,9,0,0,0,0,0,0,0,36,28,0.6026666666666667,17,0,0,0,0,0.2666666666666666,0,345,12010,1292,-1,74,100,0,0,0,0,0,0,0,0,31,32,0.7730061349693251,37,0,0,0,0,1.0,16,345,2939,12802,-1,65,134,9,0,0,0,0,0,0,0,36,33,0.6706989247311828,19,0,0,0,0,0.8743016759776536,39,340,3440,7802,-1,83,100,0,0,0,0,0,0,0,0,32,29,1.0,14,3,0,0,0,1.0,100,345,7690,7850,-1,75,110,0,0,0,0,0,0,0,0,30,30,0.8429530201342282,6,3,0,0,0,0.8852941176470588,12,335,12295,2251,-1,58,110,9,0,0,0,0,0,0,0,32,27,0.6430769230769231,15,0,0,0,0,0.7855072463768116,15,368,13041,1482
